encoder,opn,pre_type,use_static,use_cl,gpu,datetime,pre_weight,train_len,test_len,temperature,lr,n_hidden,filter_MRR,filter_H@1,filter_H@3,filter_H@10,filter_inv_MRR,filter_inv_H@1,filter_inv_H@3,filter_inv_H@10,all_MRR,all_H@1,all_H@3,all_H@10,filter_all_MRR,filter_all_H@1,filter_all_H@3,filter_all_H@10
uvrgcn,sub,all,True,False,0,2024-10-23 13:35:50.871974,0.9,7,7,0.03,0.001,200,0.3696258068084717,0.2536885738372803,0.42153599858283997,0.5963467955589294,0.3319036066532135,0.2212534099817276,0.37364014983177185,0.5560399889945984,0.3322882652282715,0.21426986157894135,0.3811081051826477,0.5686244964599609,0.3507646918296814,0.23747099190950394,0.3975880742073059,0.5761933922767639
uvrgcn,sub,all,True,False,0,2024-10-24 19:45:56.069887,0.9,7,7,0.03,0.001,200,0.3743893802165985,0.2592794597148895,0.42662227153778076,0.599656879901886,0.33908337354660034,0.22926633059978485,0.3805631399154663,0.5613482594490051,0.33756792545318604,0.2199515700340271,0.3869512677192688,0.5724795758724213,0.35673636198043823,0.2442728951573372,0.40359270572662354,0.5805025696754456
uvrgcn,sub,all,True,False,0,2024-11-18 14:54:35.358349,0.9,7,7,0.03,0.001,200,0.37831103801727295,0.263780415058136,0.4301140606403351,0.6018165349960327,0.34134113788604736,0.23140579462051392,0.38459986448287964,0.5620546936988831,0.340323805809021,0.22290847450494766,0.3902815729379654,0.574104368686676,0.35982608795166016,0.24759310483932495,0.40735696256160736,0.5819356143474579
uvrgcn,sub,all,True,False,0,2024-11-19 16:33:02.297526,0.9,7,7,0.03,0.001,200,0.3725636899471283,0.25867393612861633,0.4227873682975769,0.5960843563079834,0.3356625735759735,0.22605712711811066,0.3773741126060486,0.5578363537788391,0.33506786823272705,0.21820568293333054,0.3839237093925476,0.5695529282093048,0.3541131317615509,0.2423655316233635,0.40008074045181274,0.5769603550434113
uvrgcn,sub,all,True,False,0,2024-11-20 11:19:19.159562,0.9,3,3,0.03,0.001,200,0.3650980293750763,0.2507215738296509,0.41622766852378845,0.5896861553192139,0.3285546898841858,0.22006256878376007,0.36873549222946167,0.5477445125579834,0.3293302655220032,0.2138056382536888,0.37600161135196686,0.561721682548523,0.34682637453079224,0.23539207130670547,0.39248158037662506,0.5687153339385986
uvrgcn,sub,all,True,False,0,2024-11-20 13:45:03.898414,0.9,7,7,0.03,0.001,200,0.3719024360179901,0.25726109743118286,0.42177820205688477,0.5972550511360168,0.3349509537220001,0.22442224621772766,0.37588050961494446,0.5588858723640442,0.33481502532958984,0.217317596077919,0.3830356299877167,0.5705520510673523,0.3534266948699951,0.24084167182445526,0.3988293558359146,0.5780704617500305
uvrgcn,sub,all,True,False,0,2024-11-20 17:46:29.277117,0.9,7,7,0.03,0.001,200,0.3750893473625183,0.2609345018863678,0.42688465118408203,0.5994348526000977,0.3379010856151581,0.2280351221561432,0.380522757768631,0.5599152445793152,0.3368891775608063,0.21935614198446274,0.38585126399993896,0.5720860064029694,0.356495201587677,0.2444848120212555,0.4037037044763565,0.5796750485897064
uvrgcn,sub,all,True,False,0,2024-11-20 23:29:12.744086,0.9,7,7,0.03,0.001,200,0.3770345449447632,0.26182258129119873,0.42977091670036316,0.6013926863670349,0.3396540582180023,0.22993239760398865,0.38118883967399597,0.5603996515274048,0.3390227258205414,0.22144515067338943,0.38860632479190826,0.5732061862945557,0.35834431648254395,0.2458774894475937,0.40547987818717957,0.5808961689472198
uvrgcn,sub,all,True,False,0,2024-11-25 13:54:50.564449,0.9,7,7,0.03,0.001,200,0.37337297201156616,0.259662926197052,0.4233928918838501,0.5953375697135925,0.3375477194786072,0.22946816682815552,0.378282368183136,0.5573317408561707,0.33646848797798157,0.22033505141735077,0.3841356486082077,0.5692905485630035,0.35546034574508667,0.24456554651260376,0.40083763003349304,0.5763346552848816
uvrgcn,sub,all,True,False,0,2024-11-25 17:00:44.863303,0.9,3,3,0.03,0.001,200,0.3704977035522461,0.2566959261894226,0.42082956433296204,0.5944293141365051,0.33519047498703003,0.22656171023845673,0.37569886445999146,0.5538399815559387,0.3342602252960205,0.21818549185991287,0.38226865231990814,0.5661520063877106,0.35284408926963806,0.24162881821393967,0.39826421439647675,0.5741346478462219
uvrgcn,sub,all,True,False,0,2024-11-25 23:28:19.145406,0.9,7,7,0.03,0.001,200,0.37568289041519165,0.26180240511894226,0.4273892641067505,0.5995156168937683,0.33964937925338745,0.23047734797000885,0.3823392987251282,0.5603592991828918,0.33812782168388367,0.2209506556391716,0.38777880370616913,0.5722777545452118,0.35766613483428955,0.24613987654447556,0.40486428141593933,0.5799374580383301
uvrgcn,sub,all,True,False,0,2024-11-26 15:37:40.233771,0.9,7,7,0.03,0.001,200,0.37749773263931274,0.2630538046360016,0.42849934101104736,0.6003633141517639,0.34208571910858154,0.23239479959011078,0.38417601585388184,0.5633666515350342,0.340501070022583,0.22304975986480713,0.389625608921051,0.5746594369411469,0.35979172587394714,0.24772430211305618,0.4063376784324646,0.581864982843399
uvrgcn,sub,all,True,False,0,2024-11-26 21:52:15.459657,0.9,6,6,0.03,0.001,200,0.3756358027458191,0.26137855648994446,0.42567363381385803,0.6019174456596375,0.3410792946815491,0.23088102042675018,0.38312646746635437,0.564476728439331,0.3390389084815979,0.22180846333503723,0.38709256052970886,0.5758704543113708,0.3583575487136841,0.24612978845834732,0.4044000506401062,0.5831970870494843
uvrgcn,sub,all,True,False,0,2024-11-27 14:41:52.565519,0.9,6,6,0.03,0.001,200,0.37584564089775085,0.26162075996398926,0.4269653856754303,0.5990715622901917,0.3413887619972229,0.23199112713336945,0.38320720195770264,0.5631648302078247,0.33971869945526123,0.22289838641881943,0.3881017416715622,0.5732667446136475,0.3586171865463257,0.24680594354867935,0.40508629381656647,0.5811181962490082
